agent,max_dose__um,num_doses,role,num_replicates
agent_1,10.0,9,treatment,1.0
agent_2,10.0,9,treatment,1.0
agent_3,10.0,9,treatment,1.0
agent_4,10.0,9,treatment,1.0
agent_5,10.0,9,treatment,1.0
agent_6,10.0,9,treatment,1.0
agent_7,10.0,9,treatment,1.0
agent_8,1.0,9,treatment,1.0
agent_9,1.0,9,treatment,1.0
agent_10,10.0,9,treatment,1.0
agent_11,10.0,9,treatment,1.0
agent_12,10.0,9,treatment,1.0
agent_13,10.0,9,treatment,1.0
agent_14,10.0,9,treatment,1.0
agent_15,10.0,9,treatment,1.0
agent_16,1.0,9,treatment,1.0
agent_17,10.0,9,treatment,1.0
agent_18,10.0,7,treatment,1.0
agent_19,10.0,7,treatment,1.0
agent_20,10.0,7,treatment,1.0
agent_21,10.0,7,treatment,1.0
agent_22,10.0,7,treatment,1.0
agent_23,10.0,7,treatment,1.0
agent_24,10.0,9,treatment,1.0
agent_25,10.0,9,treatment,1.0
agent_26,10.0,9,treatment,1.0
agent_27,10.0,9,treatment,1.0
agent_28,10.0,9,treatment,1.0
agent_29,10.0,9,treatment,1.0
agent_30,10.0,9,treatment,1.0
agent_31,10.0,9,treatment,1.0
agent_32,10.0,9,treatment,1.0
agent_33,10.0,9,treatment,1.0
agent_34,10.0,9,treatment,1.0
agent_35,0.1,1,positive_control,2.0
agent_36,0.1,1,positive_control,2.0
agent_37,0.1,1,positive_control,2.0
