name,stock_concentration
Staurosporine,10000
agent_7,10000
agent_33,10000
agent_27,10000
agent_32,10000
agent_6,10000
agent_10,10000
agent_34,10000
agent_14,10000
agent_30,10000
agent_3,10000
agent_4,10000
agent_25,10000
agent_12,10000
agent_9,10000
agent_26,10000
agent_17,10000
agent_18,10000
agent_31,10000
agent_15,10000
agent_11,10000
agent_16,10000
DMSO,10000
agent_13,10000
agent_29,10000
agent_21,10000
agent_19,10000
agent_2,10000
agent_23,10000
agent_8,10000
agent_28,10000
agent_37,10000
agent_1,10000
agent_24,10000
agent_20,10000
agent_5,10000
agent_22,10000
agent_36,10000
agent_35,10000
